benchmark,size,number_GPU,exec_policy,dependency_policy,new_stream_policy,parent_stream_policy,choose_device_heuristic,prefetcher,force_stream_attach,kernel_timing,realloc,reinit,num_blocks,block_size_1d,block_size_2d,block_size_str,total_iterations,cpu_validation,random_init,num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec,speedup,baseline_time
,18000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0003489804221317172,15.366243125,15.366243125,0.679237962,,
,18000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0003489802766125649,15.259779813,15.259779813,0.695240088,,
,18000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0003489804221317172,15.601938676,15.601938676,0.696031194,,
,18000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.00034898071317002177,15.677052796,15.677052796,0.965977479,,
,18000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0003489804803393781,15.322868887,15.322868887,0.473556056,,
,18000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0003489803639240563,15.044869234,15.044869234,0.480288114,,
,18000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.00034898059675469995,15.144047494,15.144047494,0.464921289,,
,18000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0003489803057163954,15.255718419,15.255718419,0.490128881,,
,18000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.00034898065496236086,15.372110471,15.372110471,0.674296617,,
,18000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0003489804803393781,15.22786977,15.22786977,0.690592478,,
,18000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0003489805094432086,15.616397873,15.616397873,0.698775842,,
,18000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0003489808295853436,15.667926384,15.667926384,0.964221742,,
,18000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0003489805676508695,15.094788961,15.094788961,0.471404683,,
,18000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.00034898053854703903,15.114949488,15.114949488,0.468755352,,
,18000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0003489804221317172,15.149694276,15.149694276,0.473970515,,
,18000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0003489804221317172,15.441160601,15.441160601,0.498472343,,
,18000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0003489805676508695,15.409743918,15.409743918,0.685785092,,
,18000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0003489801019895822,15.218974152,15.218974152,0.692565772,,
,18000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.00034898013109341264,15.591778451,15.591778451,0.701001541,,
,18000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0003489805676508695,15.676058388,15.676058388,0.958509164,,
,18000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0003489806840661913,15.306622208,15.306622208,0.465828304,,
,18000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0003489804221317172,15.065218111,15.065218111,0.503596634,,
,18000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0003489804803393781,15.116749053,15.116749053,0.460250014,,
,18000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0003489806840661913,15.391710844,15.391710844,0.497864228,,
,18000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0003489805676508695,15.363344671,15.363344671,0.68083901,,
,18000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0003489806258585304,15.248488402,15.248488402,0.69390359,,
,18000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.00034898053854703903,15.684044679,15.684044679,0.716581996,,
,18000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.00034898039302788675,15.658305613,15.658305613,0.955233855,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.000708084786310792,18.650185121,18.650185121,0.656114796,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0007080843788571656,18.772534376,18.772534376,0.670330718,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0007080844370648265,19.057972562,19.057972562,0.639793651,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0007080842042341828,18.784505394,18.784505394,0.710439888,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0007080845534801483,19.224892995,19.224892995,0.837041536,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0007080846698954701,19.192592358,19.192592358,0.85008281,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0007080839131958783,18.880486234,18.880486234,0.855820917,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0007080844370648265,19.281804168,19.281804168,1.245726334,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0007080847281031311,18.562436501,18.562436501,0.572511079,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0007080845534801483,18.488425789,18.488425789,0.567953931,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0007080846698954701,18.986412033,18.986412033,0.564292951,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0007080842624418437,18.658999689,18.658999689,0.599478619,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0007080841460265219,19.190403848,19.190403848,0.836537868,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0007080846116878092,19.339601281,19.339601281,0.864505378,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0007080843788571656,18.947284236,18.947284236,0.85381978,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-4,-0.0007080849609337747,19.178931598,19.178931598,1.185683761,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0007080849609337747,18.594278269,18.594278269,0.583601374,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0007080844952724874,18.456282438,18.456282438,0.570489096,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0007080847281031311,18.964113158,18.964113158,0.569737694,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.000708084786310792,18.647866756,18.647866756,0.599220837,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0007080845534801483,19.393775399,19.393775399,0.8250528,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.000708084087818861,19.151714169,19.151714169,0.858366494,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0007080844370648265,18.861616609,18.861616609,0.848414669,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-3,-0.0007080846698954701,19.141856525,19.141856525,1.18296559,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.0007080846698954701,18.690378731,18.690378731,0.597789425,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.0007080846698954701,18.506150122,18.506150122,0.601764016,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.0007080847281031311,18.848464899,18.848464899,0.571580425,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.0007080845534801483,18.713170035,18.713170035,0.638594793,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.0007080849027261138,19.520307979,19.520307979,0.835424618,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.0007080844952724874,19.184872939,19.184872939,0.851916653,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.0007080846116878092,19.097169601,19.097169601,0.845742656,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-2,-0.0007080849609337747,19.270409472,19.270409472,1.19916187,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.0007080842042341828,18.585000541,18.585000541,0.589904112,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.0007080848445184529,18.515624868,18.515624868,0.630557175,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.0007080847281031311,18.928871383,18.928871383,0.608698906,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.0007080841460265219,18.659597029,18.659597029,0.63678388,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.0007080843788571656,19.305546968,19.305546968,0.850057918,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.0007080844952724874,19.194363749,19.194363749,0.869888235,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.000708084786310792,18.950629514,18.950629514,0.863109131,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-1,-0.000708084087818861,19.211782354,19.211782354,1.22277942,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.0007080844370648265,18.58697792,18.58697792,0.587162892,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.0007080842624418437,18.476005751,18.476005751,0.585007298,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.0007080846698954701,18.91781711,18.91781711,0.613340123,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.0007080846116878092,18.661037701,18.661037701,0.611983319,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.0007080846116878092,19.253803517,19.253803517,0.853717387,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.0007080842042341828,19.211805842,19.211805842,0.843593579,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.0007080850191414356,18.84797845,18.84797845,0.84461446,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,0,-0.0007080847281031311,19.231122449,19.231122449,1.195010522,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.000708084786310792,18.580325989,18.580325989,0.596856181,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0007080846116878092,19.139447484,19.139447484,0.569306753,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0007080844370648265,18.882119009,18.882119009,0.56176328,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0007080842624418437,18.62874062,18.62874062,0.602714066,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0007080846116878092,19.299489365,19.299489365,0.896539456,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0007080847281031311,19.208394764,19.208394764,0.853221418,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0007080849609337747,18.810894484,18.810894484,0.851665481,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,1,-0.0007080845534801483,19.143119134,19.143119134,1.184581993,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0007080844952724874,18.553283488,18.553283488,0.56137644,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0007080845534801483,18.485660339,18.485660339,0.559245216,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.000708084087818861,19.113696296,19.113696296,0.564111023,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0007080846116878092,18.616418949,18.616418949,0.595302066,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0007080843206495047,19.202556565,19.202556565,0.82353884,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0007080846116878092,19.198922189,19.198922189,0.847499326,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.000708084786310792,18.874323659,18.874323659,0.842165268,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,2,-0.0007080844952724874,19.214906615,19.214906615,1.252899926,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0007080850191414356,18.631661227,18.631661227,0.614415216,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0007080847281031311,18.496357466,18.496357466,0.568010655,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0007080846116878092,19.30209248,19.30209248,0.568300071,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0007080843206495047,18.909702016,18.909702016,0.658541604,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0007080840296112001,19.25802564,19.25802564,0.836408036,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0007080844952724874,19.157089619,19.157089619,0.840353708,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0007080844370648265,18.850215379,18.850215379,0.850085418,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,3,-0.0007080845534801483,19.142379978,19.142379978,1.186741696,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0007080847281031311,18.570111637,18.570111637,0.560969575,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0007080850191414356,18.513047221,18.513047221,0.56377056,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0007080843788571656,19.257568573,19.257568573,0.566185322,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0007080843788571656,19.033811656,19.033811656,0.595195476,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.000708084786310792,19.298163389,19.298163389,0.847392562,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0007080842042341828,19.196390341,19.196390341,0.84288674,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0007080846698954701,18.835858757,18.835858757,0.846085627,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,4,-0.0007080847281031311,19.155708466,19.155708466,1.18895734,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0007080850191414356,18.611587367,18.611587367,0.580152224,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0007080843788571656,18.583801756,18.583801756,0.562037946,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0007080845534801483,19.059724566,19.059724566,0.57121495,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0007080843788571656,18.996296884,18.996296884,0.592228746,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0007080851937644184,19.205747138,19.205747138,0.828919783,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0007080846116878092,19.137479829,19.137479829,0.84977535,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0007080844952724874,18.840803914,18.840803914,0.850415031,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,5,-0.0007080844952724874,19.168049002,19.168049002,1.187730511,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0007080844952724874,18.533240742,18.533240742,0.561231318,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0007080850191414356,18.527747526,18.527747526,0.601040878,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0007080846698954701,18.972995883,18.972995883,0.564200421,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0007080846116878092,18.705886694,18.705886694,0.595201297,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0007080844952724874,19.225068563,19.225068563,0.835656815,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0007080841460265219,19.142149826,19.142149826,0.856024277,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.0007080844952724874,18.919655741,18.919655741,0.853179199,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,6,-0.000708084087818861,19.213205609,19.213205609,1.188159456,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0007080851937644184,18.632034413,18.632034413,0.60456517,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0007080844952724874,18.888548062,18.888548062,0.568123872,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0007080842624418437,18.791139177,18.791139177,0.559448448,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.000708084087818861,18.639353192,18.639353192,0.601023205,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0007080843206495047,19.272516383,19.272516383,0.833874845,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0007080846698954701,19.13538736,19.13538736,0.850260762,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0007080844952724874,18.829199735,18.829199735,0.84142277,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,7,-0.0007080846116878092,19.154232118,19.154232118,1.192559956,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0007080846116878092,18.676936873,18.676936873,0.577923775,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0007080843206495047,18.567618713,18.567618713,0.562333998,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0007080843788571656,18.895983901,18.895983901,0.57138751,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0007080841460265219,18.660026185,18.660026185,0.597603986,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0007080839714035392,19.252036048,19.252036048,0.832958413,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0007080843788571656,19.199428845,19.199428845,0.871970689,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0007080844952724874,18.883625319,18.883625319,0.845295537,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,8,-0.0007080844370648265,19.165353546,19.165353546,1.196251254,,
,20000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0007080846698954701,18.648012558,18.648012558,0.565666534,,
,20000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0007080844952724874,18.508692669,18.508692669,0.568241687,,
,20000,2,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0007080843788571656,18.870394127,18.870394127,0.560456093,,
,20000,2,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0007080844952724874,18.913858488,18.913858488,0.602997913,,
,20000,4,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0007080844370648265,19.217829581,19.217829581,0.82600488,,
,20000,4,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0007080844952724874,19.156318857,19.156318857,0.853675993,,
,20000,4,ASYNC,with_const,always_new,disjoint_data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0007080846698954701,18.955269172,18.955269172,0.846835641,,
,20000,4,ASYNC,with_const,always_new,stream_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,9,-0.0007080844370648265,19.224796858,19.224796858,1.219382803,,
,22000,2,ASYNC,with_const,always_new,data_aware,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0006788178579881787,22.895011975,22.895011975,0.784085714,,
,22000,2,ASYNC,with_const,always_new,disjoint,data_locality,none,False,False,False,False,640,32,8,"32,8",20,False,False,-5,-0.0006788176251575351,22.569948343,22.569948343,0.798566591,,
